molecule,iteration,parameter1,category,parameter2,parameter3
N53t,iteration1,10381988,category2,72.13,8941.571858
N20t,iteration6,11026383,category2,72.99,11276.19344
N74t,iteration11,11805689,category2,73.23,12790.84956
N76t,iteration16,12596822,category2,73.82,15363.25136
N51t,iteration21,13329874,category2,73.75,18794.74567
N88t,iteration26,13852989,category2,75.24,21209.0592
N65t,iteration31,14310401,category2,76.05,21399.46046
N50t,iteration36,14665278,category2,76.83,23651.32361
N57t,iteration41,15174244,category2,77.42,26790.94961
N76t,iteration46,15604464,category2,78.03,30246.13063
N37t,iteration51,16122830,category2,78.53,33724.75778
N94t,iteration56,16570613,category2,79.762,36797.93332
N96w,iteration1,1994794,category5,69.39,10556.57566
N55w,iteration6,2229407,category5,70.26,12247.39532
N37w,iteration11,2488550,category5,71.24,13175.678
N56w,iteration16,2728150,category5,71.52,14463.91893
N25w,iteration21,2929100,category5,71.89,16046.03728
N95w,iteration26,3164900,category5,72.22,16233.7177
N99w,iteration31,3210650,category5,73.84,17632.4104
N18w,iteration36,3317166,category5,74.32,19007.19129
N64w,iteration41,3437674,category5,76.33,18363.32494
N11w,iteration46,3676187,category5,77.55,21050.41377
N43w,iteration51,3908037,category5,79.11,23189.80135
N99w,iteration56,4115771,category5,80.204,25185.00911
N95c,iteration1,1165790,category4,42.314,3112.363948
N27c,iteration6,1358828,category4,45.432,3457.415947
N57c,iteration11,1590597,category4,48.632,3634.364406
N75c,iteration16,1865490,category4,51.884,4643.393534
N84c,iteration21,2182908,category4,55.151,4688.593267
N73c,iteration26,2554598,category4,57.47,5486.371089
N48c,iteration31,2979423,category4,59.298,3470.338156
N18c,iteration36,3344353,category4,62.008,2955.984375
N83c,iteration41,4017939,category4,65.843,2170.151724
N42c,iteration46,4609572,category4,68.426,2253.023004
N56c,iteration51,5146848,category4,70.836,2474.548819
N54c,iteration56,5675356,category4,72.899,2749.320965
N25g,iteration1,3379468,category3,37.444,761.879376
N14g,iteration6,3692184,category3,38.598,835.5234025
N63g,iteration11,4076008,category3,39.487,997.7661127
N83g,iteration16,4534062,category3,40.118,1054.384891
N77g,iteration21,5060262,category3,40.546,954.2092363
N42g,iteration26,5682086,category3,41.291,808.8970728
N53g,iteration31,6437188,category3,42.598,909.7221354
N34g,iteration36,7332638,category3,44.555,668.3000228
N80g,iteration41,8392818,category3,47.391,581.182725
N91g,iteration46,9666252,category3,51.313,580.3052092
N76g,iteration51,11140655,category3,54.496,601.0745012
N63g,iteration56,12894865,category3,56.867,619.6768924
N85g,iteration1,33119096,category3,36.324,1077.281856
N32g,iteration6,37173340,category3,37.802,1100.592563
N99g,iteration11,41871351,category3,39.36,1150.927478
N91g,iteration16,47287752,category3,41.04,1014.514104
N39g,iteration21,53740085,category3,42.821,1698.388838
N31g,iteration26,62209173,category3,44.514,1981.951806
N69g,iteration31,73039376,category3,45.826,1576.97375
N90g,iteration36,81551520,category3,46.886,1385.029563
N85g,iteration41,93364244,category3,47.472,1619.848217
N79g,iteration46,106207839,category3,47.464,1624.941275
N33g,iteration51,119901274,category3,46.608,1615.286395
N22g,iteration56,135031164,category3,46.859,2013.977305
N79r,iteration1,3327728,category2,72.67,10095.42172
N95r,iteration6,3491938,category2,73.44,11653.97304
N18r,iteration11,3638919,category2,73.47,13450.40151
N31r,iteration16,3786019,category2,74.08,16361.87647
N24r,iteration21,3933004,category2,74.34,18965.05551
N46r,iteration26,4043205,category2,75.37,23311.34939
N89r,iteration31,4114787,category2,75.97,26298.63531
N90r,iteration36,4186147,category2,75.89,31540.9748
N90r,iteration41,4286357,category2,77.32,33965.66115
N52r,iteration46,4405672,category2,78.32,41283.16433
N25r,iteration51,4535591,category2,79.05,44683.97525
N53r,iteration56,4627926,category2,80.196,49357.19017
O48a,iteration1,507833,category1,37.578,1828.230307
O30a,iteration6,561977,category1,40.08,2242.746551
O29a,iteration11,628164,category1,43.165,2924.638113
O45a,iteration16,714775,category1,46.988,4720.942687
O11a,iteration21,829050,category1,52.143,10618.03855
O14a,iteration26,1004533,category1,57.367,11848.34392
O60a,iteration31,1301048,category1,62.728,12954.79101
O17a,iteration36,1593882,category1,67.734,18115.22313
O79a,iteration41,1915208,category1,71.197,18616.70691
O64a,iteration46,2283635,category1,72.499,19702.05581
O15a,iteration51,2713462,category1,74.193,19774.83687
O94a,iteration56,3204897,category1,75.64,22316.19287
P23k,iteration1,41346560,category1,43.436,684.5971438
P85k,iteration6,46679944,category1,45.557,747.0835292
P33k,iteration11,53100671,category1,47.67,803.3427418
P49k,iteration16,60641899,category1,49.8,942.4082588
P37k,iteration21,69325921,category1,51.929,1049.938981
P30k,iteration26,78152686,category1,54.043,1175.921193
P41k,iteration31,91462088,category1,56.158,1443.429832
P63k,iteration36,105186881,category1,58.245,1704.686583
P23k,iteration41,120065004,category1,60.838,1971.829464
P80k,iteration46,135564834,category1,61.818,2049.350521
P34k,iteration51,153403524,category1,63.61,2092.712441
P17k,iteration56,169270617,category1,65.483,2605.94758
P14n,iteration1,940080,category4,55.191,2480.380334
P28n,iteration6,1063506,category4,59.201,2961.800905
P61n,iteration11,1215725,category4,61.817,3536.540301
P74n,iteration16,1405486,category4,64.071,4421.009084
P22n,iteration21,1616384,category4,66.216,5364.249663
P99n,iteration26,1839782,category4,68.681,5351.912144
P43n,iteration31,2036305,category4,70.472,7009.601598
P46n,iteration36,2253639,category4,71.523,7034.779161
P74n,iteration41,2484997,category4,72.462,6618.74305
P29n,iteration46,2734531,category4,73.738,7113.692252
P66n,iteration51,2990875,category4,74.712,7356.031934
P30n,iteration56,3242173,category4,75.537,9809.185636
P26r,iteration1,1555876,category4,62.649,1952.308701
P99r,iteration6,1770902,category4,63.196,2046.154706
P74r,iteration11,2009813,category4,64.361,2148.027146
P87r,iteration16,2287985,category4,64.951,2299.376311
P79r,iteration21,2614104,category4,65.815,2523.337977
P80r,iteration26,2984494,category4,66.353,3248.373311
P42r,iteration31,3366439,category4,66.874,4258.503604
P54r,iteration36,3886512,category4,67.378,3998.875695
P64r,iteration41,4483945,category4,68.225,4196.411078
P18r,iteration46,5154123,category4,69.4,4247.400261
P60r,iteration51,5884491,category4,70.755,3783.674243
P60r,iteration56,6667147,category4,71.752,4172.838464
P12r,iteration1,8025700,category4,43.902,3758.523437
P21r,iteration6,9146100,category4,46.263,4245.256698
P30r,iteration11,10516500,category4,49.096,4957.037982
P59r,iteration16,12132200,category4,51.445,5788.09333
P53r,iteration21,13954700,category4,55.448,5937.827283
P64r,iteration26,15990099,category4,58.447,6281.290855
P16r,iteration31,18125129,category4,61.406,6434.501797
P64r,iteration36,20195924,category4,64.134,6360.943444
P49r,iteration41,22430449,category4,66.458,4446.380924
P98r,iteration46,24748122,category4,68.386,5838.347657
P99r,iteration51,26769436,category4,69.906,5909.020073
P49r,iteration56,28674757,category4,71.421,7408.905561
P90i,iteration1,22438691,category1,47.752,1272.880995
P89i,iteration6,26072194,category1,51.334,1547.944844
P85i,iteration11,30325264,category1,54.757,1649.552153
P41i,iteration16,35356600,category1,56.393,1814.12743
P93i,iteration21,40850141,category1,58.065,1989.37407
P46i,iteration26,46850962,category1,60.06,2373.204287
P62i,iteration31,53456774,category1,62.082,2603.273765
P86i,iteration36,60017788,category1,64.151,2189.634995
P55i,iteration41,67185766,category1,66.458,2279.324017
P88i,iteration46,75012988,category1,68.564,2536.534925
P89i,iteration51,82995088,category1,70.303,2650.921068
P69i,iteration56,91077287,category1,71.688,3190.481016
P88l,iteration1,25730551,category2,61.31,4029.329699
P85l,iteration6,28235346,category2,65.77,4734.253019
P72l,iteration11,30329617,category2,67.64,5338.752143
P56l,iteration16,31785378,category2,69.61,6557.152776
P58l,iteration21,33039545,category2,70.85,8006.506993
P92l,iteration26,34621254,category2,70.67,9508.141454
P95l,iteration31,36227381,category2,71.32,8451.531004
P47l,iteration36,37740710,category2,70.98,9082.351172
P13l,iteration41,38370697,category2,70.99,7738.881247
P50l,iteration46,38654957,category2,72.75,10159.58368
P67l,iteration51,38625976,category2,74.67,12002.23908
P70l,iteration56,38518241,category2,75.563,15389.92468
P29r,iteration1,8526050,category2,59.82,3068.319867
P12r,iteration6,8817650,category2,61.51,3774.571743
P73r,iteration11,9019800,category2,64.39,4727.954889
P59r,iteration16,9103000,category2,66.6,6361.517993
P97r,iteration21,8970450,category2,69.26,9022.247417
P12r,iteration26,9662600,category2,70.41,10172.48572
P90r,iteration31,9859650,category2,72.77,11753.84291
P46r,iteration36,9915289,category2,74.06,13039.30876
P12r,iteration41,9927680,category2,74.86,16207.26663
P49r,iteration46,10156415,category2,75.97,17641.03156
P48r,iteration51,10433867,category2,77.29,19970.90787
P52r,iteration56,10642836,category2,78.098,20509.64777
P43e,iteration1,2227000,category4,64.28,3081.959785
P62e,iteration6,2260000,category4,68.54,3907.156189
P24e,iteration11,2448046,category4,69.62,5108.34463
P48e,iteration16,2648961,category4,71.1,6929.277714
P82e,iteration21,2847132,category4,72.16,9123.041742
P49e,iteration26,3080828,category4,73.44,9770.524921
P34e,iteration31,3279001,category4,73.75,10330.98915
P84e,iteration36,3444468,category4,74.63,12281.34191
P21e,iteration41,3585176,category4,73.911,14641.58711
P78e,iteration46,3759430,category4,74.917,16999.4333
P38e,iteration51,3859606,category4,77.778,18855.60618
P55e,iteration56,3942491,category4,78.746,19328.70901
R12u,iteration1,257700,category3,52.724,2718.885295
R94u,iteration6,308700,category3,55.09,2769.451844
R23u,iteration11,358900,category3,57.666,3173.72334
R61u,iteration16,414024,category3,60.542,4021.175739
R60u,iteration21,461633,category3,64.274,5047.658563
R84u,iteration26,492095,category3,67.064,4319.804067
R13u,iteration31,517810,category3,69.885,5267.219353
R98u,iteration36,562035,category3,71.913,5303.377488
R86u,iteration41,622191,category3,73.615,6101.255823
R86u,iteration46,684810,category3,74.772,6071.941411
R78u,iteration51,743981,category3,75.744,6316.1652
R68u,iteration56,798094,category3,76.442,7670.122558
R81m,iteration1,16630000,category2,61.05,3144.613186
R66m,iteration6,17829327,category2,64.1,3943.370225
R15m,iteration11,18680721,category2,66.8,4734.997586
R96m,iteration16,19284814,category2,66.8,6470.866545
R36m,iteration21,20662648,category2,69.21,8011.414402
R81m,iteration26,21658597,category2,69.46,9356.39724
R63m,iteration31,22356726,category2,69.66,9605.314053
R96m,iteration36,22686371,category2,69.53,9696.273295
R81m,iteration41,22797027,category2,69.36,6598.409903
R79m,iteration46,22562458,category2,69.72,7346.547557
R93m,iteration51,22404337,category2,71.322,7885.360081
R53m,iteration56,22276056,category2,72.476,10808.47561
R44a,iteration1,2534927,category3,40,493.3238752
R81a,iteration6,2822082,category3,41.5,540.2893983
R50a,iteration11,3051242,category3,43,597.4730727
R80a,iteration16,3451079,category3,44.1,510.9637142
R59a,iteration21,3992121,category3,44.6,590.5806638
R71a,iteration26,4657072,category3,45,670.0806011
R60a,iteration31,5507565,category3,46.218,881.5706467
R37a,iteration36,6349365,category3,44.02,847.991217
R97a,iteration41,7290203,category3,23.599,737.0685949
R57a,iteration46,7212583,category3,36.087,589.9445051
R13a,iteration51,7852401,category3,43.413,785.6537648
R71a,iteration56,8860588,category3,46.242,863.0884639
S39o,iteration1,60011,category3,46.471,879.5835855
S61o,iteration6,61325,category3,48.945,860.7369026
S66o,iteration11,65345,category3,51.893,1071.551119
S32o,iteration16,70787,category3,54.425,1384.840593
S96o,iteration21,76595,category3,56.48,1532.985254
S64o,iteration26,86796,category3,58.55,1737.561657
S53o,iteration31,98593,category3,60.351,1890.218117
S61o,iteration36,110812,category3,61.728,1516.525457
S20o,iteration41,125911,category3,62.742,1428.777814
S95o,iteration46,145608,category3,63.306,1339.076036
S45o,iteration51,170372,category3,64.337,1353.09239
S20o,iteration56,199579,category3,65.528,1598.435089
S53u,iteration1,4005677,category1,39.875,6459.554823
S77u,iteration6,4419650,category1,42.868,8157.591248
S67u,iteration11,4943029,category1,45.914,11626.41975
S64u,iteration16,5618198,category1,49.901,16903.04886
S48u,iteration21,6472756,category1,53.886,24837.42865
S63u,iteration26,8128505,category1,58.69,34167.7626
S11u,iteration31,11254672,category1,63.012,33693.17525
S23u,iteration36,14619745,category1,66.295,21198.26136
S69u,iteration41,16945857,category1,68.768,24841.61777
S77u,iteration46,21229759,category1,70.533,20586.69019
S81u,iteration51,24501530,category1,71.626,19014.54118
S47u,iteration56,27601038,category1,72.777,21654.83194
S96n,iteration1,2755589,category3,37.278,1450.356983
S92n,iteration6,3054547,category3,39.329,1567.653006
S51n,iteration11,3430243,category3,41.454,1654.988723
S96n,iteration16,3965841,category3,43.563,1612.404632
S60n,iteration21,4588696,category3,45.815,1597.712056
S62n,iteration26,5260855,category3,48.879,1561.769116
S79n,iteration31,6147783,category3,52.379,1518.479984
S13n,iteration36,7171347,category3,55.769,1441.72072
S73n,iteration41,8307920,category3,58.196,1367.899369
S28n,iteration46,9535314,category3,60.187,1392.368347
S90n,iteration51,10870037,category3,61.6,1519.635262
S76n,iteration56,12267493,category3,63.062,1712.472136
S77r,iteration1,6860147,category2,57.996,3581.459448
S60r,iteration6,7271135,category2,61.685,4981.090891
S64r,iteration11,7616060,category2,64.531,6289.629157
S68r,iteration16,7971222,category2,66.914,7991.707066
S60r,iteration21,8313288,category2,68.7,10522.06749
S63r,iteration26,8686367,category2,70.3,12980.66956
S60r,iteration31,9032824,category2,70.162,15181.0927
S39r,iteration36,9230783,category2,71.218,15870.87851
S15r,iteration41,9826397,category2,71.659,9325.068238
S22r,iteration46,10336594,category2,72.232,7914.320304
S28r,iteration51,10111559,category2,73.213,7236.075251
S13r,iteration56,10150265,category2,74.002,9786.534714
S36e,iteration1,2143249,category3,30.331,879.7877358
S99e,iteration6,2295678,category3,31.57,1004.484437
S46e,iteration11,2467895,category3,32.767,1116.639877
S98e,iteration16,2662190,category3,34.113,1206.043465
S39e,iteration21,2879013,category3,35.4,1353.759762
S92e,iteration26,3140897,category3,36.788,1348.285159
S85e,iteration31,3464522,category3,38.445,1465.010784
S89e,iteration36,3868905,category3,40.006,1294.447788
S92e,iteration41,4260884,category3,38.333,1068.696278
S40e,iteration46,4578212,category3,39.897,574.6481576
S16e,iteration51,5359092,category3,41.012,699.489713
S60e,iteration56,6144562,category3,42.568,862.5407561
S78n,iteration1,1127000,category1,60.396,2315.138227
S73n,iteration6,1445929,category1,63.179,2843.104409
S89n,iteration11,1750200,category1,65.798,3674.735572
S36n,iteration16,1977600,category1,67.946,4977.41854
S51n,iteration21,2152400,category1,69.521,8597.756202
S56n,iteration26,2325300,category1,70.795,11210.08948
S71n,iteration31,2651869,category1,71.76,15169.16112
S47n,iteration36,2794552,category1,73.56,18861.53081
S70n,iteration41,3235865,category1,75.788,24769.8912
S46n,iteration46,3802309,category1,77.158,33519.4766
S11n,iteration51,4197776,category1,78.77,36023.1054
S49n,iteration56,4553009,category1,79.972,47143.17964
S23o,iteration1,3558137,category2,64.36,5074.659104
S32o,iteration6,3844277,category2,67.45,6093.26298
S91o,iteration11,4237384,category2,70.33,7481.107598
S25o,iteration16,4442238,category2,70.98,8412.902397
S89o,iteration21,4593433,category2,70.35,9674.167626
S73o,iteration26,4827803,category2,70.45,10922.66404
S40o,iteration31,5048043,category2,70.8,11348.54585
S85o,iteration36,5199318,category2,71.08,12037.26758
S20o,iteration41,5302888,category2,71.38,9498.467723
S57o,iteration46,5383010,category2,72.71,12126.23065
S53o,iteration51,5410052,category2,73.8,13638.77837
S83o,iteration56,5447502,category2,74.663,18678.31435
S45o,iteration1,1489518,category2,65.57,4215.041741
S20o,iteration6,1533070,category2,67.85,5862.276629
S58o,iteration11,1582962,category2,69.15,7402.303395
S80o,iteration16,1646912,category2,69.18,9405.489397
S42o,iteration21,1694510,category2,69.82,12383.4862
S54o,iteration26,1746919,category2,70.97,15277.03017
S47o,iteration31,1861252,category2,71.063,17866.72175
S67o,iteration36,1945870,category2,72.25,18678.53492
S32o,iteration41,1999210,category2,73.64,14214.71681
S53o,iteration46,2011612,category2,75.13,17161.10735
S20o,iteration51,2011497,category2,76.66,20660.01936
S85o,iteration56,2009245,category2,77.926,25768.25759
S99m,iteration1,2526994,category3,32.978,1135.749842
S56m,iteration6,2780415,category3,34.977,1258.147413
S41m,iteration11,3080153,category3,36.981,1369.488336
S32m,iteration16,3428839,category3,38.977,1284.73318
S24m,iteration21,3840161,category3,40.973,1254.576127
S34m,iteration26,4353666,category3,41.974,1450.992513
S39m,iteration31,5828892,category3,42.955,1176.807031
S57m,iteration36,6921858,category3,44.501,1093.244963
S89m,iteration41,6099799,category3,39.658,926.9602964
S17m,iteration46,6633514,category3,43.795,930.5964284
S77m,iteration51,7753310,category3,45.936,882.0818218
S94m,iteration56,9118773,category3,48.159,926.1410683
S45u,iteration1,14264935,category3,45.009,4725.295531
S44u,iteration6,16151549,category3,47.985,5487.104219
S66u,iteration11,18356657,category3,49.951,5768.729717
S75u,iteration16,20997321,category3,51.927,7114.477971
S53u,iteration21,23935810,category3,53.696,7765.962636
S60u,iteration26,27129932,category3,55.527,8028.651439
S89u,iteration31,31140029,category3,58.161,8568.266228
S36u,iteration36,35933379,category3,60.834,7825.823398
S13u,iteration41,39964159,category3,61.888,7225.069258
S54u,iteration46,42835005,category3,60.236,7479.188244
S51u,iteration51,44433622,category3,53.365,7710.946444
S59u,iteration56,43997828,category3,49.339,9269.657808
S40a,iteration1,28549870,category2,64.94,3834.034742
S59a,iteration6,29841614,category2,66.66,4564.80241
S11a,iteration11,31158061,category2,69.69,5693.843879
S46a,iteration16,32850275,category2,71.44,7993.512294
S77a,iteration21,34513161,category2,73.06,10638.75131
S89a,iteration26,36439000,category2,74.39,13236.92117
S22a,iteration31,37983310,category2,76.3,13926.16997
S84a,iteration36,38880702,category2,76.9,15764.98313
S92a,iteration41,39549438,category2,77.57,18603.06452
S58a,iteration46,39855442,category2,78.77,20445.29896
S46a,iteration51,40152517,category2,79.78,24835.47166
S27a,iteration56,40448191,category2,80.941,28821.0637
S62i,iteration1,7982342,category1,57.593,1083.53203
S92i,iteration6,9128546,category1,61.456,1072.546602
S90i,iteration11,10421936,category1,62.192,1074.47196
S44i,iteration16,11737396,category1,64.266,1135.514326
S73i,iteration21,13016733,category1,65.042,1213.39553
S33i,iteration26,14116836,category1,65.949,1348.775651
S70i,iteration31,15410151,category1,68.757,1648.079789
S50i,iteration36,16495304,category1,69.011,1876.766827
S99i,iteration41,17587060,category1,70.379,2153.739222
S26i,iteration46,18698655,category1,70.457,2664.477257
S50i,iteration51,19576783,category1,70.815,3015.378833
S35i,iteration56,20378239,category1,72.396,3970.095407
S56d,iteration1,8504667,category3,38.635,1615.991129
S66d,iteration6,9753392,category3,39.624,1770.337074
S83d,iteration11,11183227,category3,40.87,1959.593767
S85d,iteration16,12716129,category3,42.858,1687.997641
S27d,iteration21,14597019,category3,45.083,1659.652775
S19d,iteration26,17104986,category3,47.8,2202.988423
S74d,iteration31,20367053,category3,50.338,1895.544073
S63d,iteration36,24725960,category3,51.744,1507.819159
S81d,iteration41,28227588,category3,53.556,1492.197043
S76d,iteration46,32160729,category3,55.373,1632.210764
S44d,iteration51,37090298,category3,56.369,1993.398314
S76d,iteration56,42292929,category3,58.556,2602.394995
S98a,iteration1,290243,category3,41.407,1148.376626
S37a,iteration6,326741,category3,43.424,1244.708364
S50a,iteration11,370006,category3,44.992,1856.182125
S58a,iteration16,420690,category3,46.633,2613.101665
S70a,iteration21,480105,category3,49.552,3364.836625
S68a,iteration26,551425,category3,52.537,3781.410618
S51a,iteration31,649901,category3,55.561,3895.384018
S54a,iteration36,779348,category3,57.678,3984.839812
S41a,iteration41,962344,category3,58.474,3553.0224
S52a,iteration46,1054486,category3,54.289,3876.76846
S73a,iteration51,1130269,category3,43.869,4128.116943
S52a,iteration56,1133066,category3,39.613,4513.480643
S83e,iteration1,7124673,category2,71.86,8527.844662
S48e,iteration6,7363802,category2,72.49,9911.878226
S51e,iteration11,7561588,category2,73.37,12329.44192
S96e,iteration16,7867931,category2,74.16,15258.29697
S59e,iteration21,8122293,category2,74.72,17832.02464
S26e,iteration26,8251648,category2,75.44,18855.72521
S14e,iteration31,8325260,category2,76.42,20667.38125
S89e,iteration36,8421403,category2,77.19,23586.92927
S26e,iteration41,8718867,category2,78.16,23880.01683
S34e,iteration46,8897619,category2,79.39,25266.59499
S17e,iteration51,8954175,category2,80.04,29341.63093
S45e,iteration56,9031088,category2,80.884,33859.74835
S19i,iteration1,4815000,category2,69.62,14734.23275
S82i,iteration6,5126000,category2,70.56,17909.48973
S53i,iteration11,5666000,category2,71.32,20431.0927
S45i,iteration16,6063000,category2,72.77,22966.14432
S47i,iteration21,6401400,category2,73.78,27195.11304
S85i,iteration26,6316424,category2,75.39,26982.29052
S24i,iteration31,6468126,category2,76.21,28397.71512
S23i,iteration36,6649942,category2,77.41,30281.70459
S23i,iteration41,6995447,category2,78.03,31871.5303
S37i,iteration46,7193761,category2,79.37,32135.32301
S50i,iteration51,7361757,category2,80.62,34480.95771
S66i,iteration56,7554661,category2,81.701,37506.41907
S83r,iteration1,3661549,category1,45.883,1643.485354
S97r,iteration6,4149908,category1,48.284,2117.234893
S47r,iteration11,4834621,category1,50.305,2193.037133
S52r,iteration16,5680812,category1,53.655,1881.923632
S32r,iteration21,6701172,category1,57.296,2571.423014
S93r,iteration26,7932503,category1,61.195,3195.484582
S54r,iteration31,9410494,category1,64.59,3761.837715
S63r,iteration36,11242847,category1,66.974,3116.774285
S56r,iteration41,13219062,category1,69.249,3340.542768
S37r,iteration46,15081016,category1,71.527,4014.238972
S17r,iteration51,17155814,category1,73.053,4090.925331
S20r,iteration56,19314747,category1,74.143,4184.548089
T94i,iteration1,8550362,category1,58.5,1206.947913
T82i,iteration6,10164215,category1,62.4,1507.86129
T89i,iteration11,11918938,category1,65.2,1822.879028
T22i,iteration16,13648692,category1,67.5,2643.858681
T63i,iteration21,15226039,category1,69.39,4062.523897
T34i,iteration26,16785196,category1,70.59,5596.519826
T53i,iteration31,18501390,category1,72.16,7426.354774
T20i,iteration36,19757799,category1,73.4,11054.56175
T74i,iteration41,20686918,category1,74.26,15215.6579
T76i,iteration46,21628605,category1,75.25,20206.82098
T51i,iteration51,22454239,category1,76.99,23235.42329
T88i,iteration56,23174294,category1,78.4,28718.27684
T65n,iteration1,8322925,category3,41.215,716.6500721
T50n,iteration6,9452826,category3,42.974,698.5356073
T57n,iteration11,10863958,category3,44.246,722.0038073
T76n,iteration16,12607312,category3,45.757,848.2186575
T37n,iteration21,14706593,category3,47.62,915.9850592
T94n,iteration26,17129565,category3,49.919,962.4922932
T96n,iteration31,19844382,category3,50.608,874.2426069
T55n,iteration36,23040630,category3,51.535,831.8220794
T37n,iteration41,26605473,category3,50.44,825.682454
T56n,iteration46,30686889,category3,48.466,789.1862231
T25n,iteration51,34593779,category3,49.651,899.0742111
T95n,iteration56,38139640,category3,52.517,1107.482182
T99a,iteration1,21289402,category1,50.848,757.7974177
T18a,iteration6,25041917,category1,53.63,793.5774148
T64a,iteration11,29263397,category1,56.061,1002.199172
T11a,iteration16,34024249,category1,58.285,1295.46066
T43a,iteration21,39276153,category1,60.405,1524.358936
T99a,iteration26,44148285,category1,62.494,1961.224635
T95a,iteration31,48827160,category1,64.597,2393.219781
T27a,iteration36,52910342,category1,66.084,2982.653773
T57a,iteration41,56667095,category1,67.298,4616.896545
T75a,iteration46,60216677,category1,67.521,5852.625497
T84a,iteration51,62806748,category1,68.564,5913.187529
T73a,iteration56,65068149,category1,70.616,7458.396327
T48g,iteration1,1219113,category3,38.596,859.8086567
T18g,iteration6,1357445,category3,41.208,925.9083202
T83g,iteration11,1528098,category3,43.922,1067.53481
T42g,iteration16,1735550,category3,46.769,1477.59676
T56g,iteration21,2056351,category3,49.759,1649.660188
T54g,iteration26,2308582,category3,52.887,1532.776998
T25g,iteration31,2644765,category3,55.471,1344.577953
T14g,iteration36,3154264,category3,56.941,1202.201361
T63g,iteration41,3747553,category3,58.061,1034.298904
T83g,iteration46,4320890,category3,58.39,982.2869243
T77g,iteration51,4977378,category3,57.561,886.2205765
T42g,iteration56,5701579,category3,58.42,882.9699438
T53i,iteration1,662850,category4,59.1,3023.271928
T34i,iteration6,764900,category4,61.8,4100.3934
T80i,iteration11,887498,category4,64.9,4997.523971
T91i,iteration16,960155,category4,65.4,5621.368472
T76i,iteration21,975199,category4,65.9,6619.551419
T63i,iteration26,1039009,category4,68.3,7899.554209
T85i,iteration31,1116479,category4,68.832,9119.528607
T32i,iteration36,1191336,category4,69.582,7388.597823
T99i,iteration41,1183669,category4,69.862,7370.990932
T91i,iteration46,1138101,category4,69.465,8792.573126
T39i,iteration51,1101832,category4,68.976,11460.60023
T31i,iteration56,1056608,category4,69.819,18008.50924
T69n,iteration1,3647735,category3,44.6,1468.475631
T90n,iteration6,3950849,category3,47.1,1395.232468
T85n,iteration11,4286552,category3,49.579,1660.30321
T79n,iteration16,4786986,category3,52.053,1932.360167
T33n,iteration21,5303507,category3,55.602,2753.285994
T22n,iteration26,6005061,category3,59.837,3120.876811
T79n,iteration31,6734098,category3,64.048,3560.233174
T95n,iteration36,7724976,category3,66.894,3810.419296
T18n,iteration41,8523077,category3,70.001,4332.720164
T31n,iteration46,9231669,category3,71.973,4876.798614
T24n,iteration51,9770575,category3,73.042,5722.895655
T46n,iteration56,10276158,category3,73.923,7092.923025
T89r,iteration1,22235677,category2,43.585,1969.10098
T90r,iteration6,25670939,category2,48.079,2218.754257
T90r,iteration11,29788695,category2,52.098,2322.869908
T52r,iteration16,33411317,category2,54.336,2826.356387
T25r,iteration21,37492953,category2,57.005,3450.69638
T53r,iteration26,42404033,category2,59.507,4269.122326
T48r,iteration31,47328791,category2,61.036,4241.356344
T30r,iteration36,52881328,category2,63.108,5089.043686
T29r,iteration41,58179144,category2,66.146,5678.348271
T45r,iteration46,63047647,category2,68.835,6601.429915
T11r,iteration51,67308928,category2,70.845,6508.085718
T14r,iteration56,71158647,category2,71.777,8458.276384
U60a,iteration1,5824797,category3,39.978,734.753484
U17a,iteration6,6675501,category3,42.571,774.3710692
U79a,iteration11,7688797,category3,45.344,767.2717398
U64a,iteration16,8900294,category3,48.051,908.9185217
U15a,iteration21,10190285,category3,51.016,950.735869
U94a,iteration26,11457758,category3,50.35,843.7331372
U23a,iteration31,12939400,category3,49.849,682.2662268
U85a,iteration36,15283050,category3,51.509,617.7244065
U33a,iteration41,18252190,category3,48.825,644.1707969
U49a,iteration46,21210254,category3,44.578,816.559081
U37a,iteration51,24739869,category3,47.813,927.7210018
U30a,iteration56,29170398,category3,51.542,1056.380121
U41i,iteration1,50430000,category2,69.18,9979.508487
U63i,iteration6,51430000,category2,70.42,11283.17795
U23i,iteration11,53292000,category2,70.76,12477.17707
U80i,iteration16,54959000,category2,71.36,14142.85089
U34i,iteration21,56079000,category2,72.01,15895.11641
U17i,iteration26,56179000,category2,72.76,17428.74846
U14i,iteration31,56339704,category2,74.04,18232.42452
U28i,iteration36,56981620,category2,75.007,21664.78767
U61i,iteration41,57866349,category2,76.42,22705.09254
U74i,iteration46,58808266,category2,77.218,26074.53136
U22i,iteration51,59912431,category2,78.471,29478.99919
U99i,iteration56,60776238,category2,79.425,33203.26128
U43i,iteration1,157553000,category4,68.44,13990.48208
U46i,iteration6,171984000,category4,69.49,14847.12712
U74i,iteration11,186538000,category4,70.21,16173.14586
U29i,iteration16,198712000,category4,70.76,19530.36557
U66i,iteration21,209896000,category4,71.34,21806.03594
U30i,iteration26,220239000,category4,73.38,24072.63213
U26i,iteration31,232187835,category4,74.65,25009.55914
U99i,iteration36,242803533,category4,75.02,29884.35041
U74i,iteration41,256894189,category4,76.09,32003.93224
U87i,iteration46,272911760,category4,76.81,35767.43303
U79i,iteration51,287675526,category4,77.31,39097.09955
